CROP_TYPE,SOIL_TYPE,REGION,TEMPERATURE,HUMIDITY,RAINFALL,WIND_SPEED,WEATHER_CONDITION,SOIL_MOISTURE,WATER_REQUIREMENT,WATER_NEEDED
Rice,Clay,Central,25.82965698343968,62.310079581904525,12.128276273762264,9.408318275393398,Cloudy,35.05,0.0,0.0
Tomato,Loamy,East,27.62263679860085,68.0267766105643,,12.508022441606807,Sunny,21.09,0.0,0.0
Wheat,Loamy,South,25.31273413040825,59.03389573631702,24.964859733341285,22.229694653370622,Humid,75.05,0.0,0.0
Banana,Loamy,East,31.94885821601538,56.23251176567074,4.488551560334428,5.054344265322087,Humid,14.1,,1.0
Sugarcane,Peaty,Central,25.628298711902914,85.07374446143113,0.43913636231134395,10.208757439947298,Sunny,81.77,4.24,1.0
Banana,Clay,West,37.55778457616429,34.34346947710255,4.501098915605601,4.0214582638798015,Humid,56.1,26.05,1.0
Cotton,Clay,South,36.79126302088829,78.15139983731396,11.13567857917544,9.895438252210443,Rainy,55.05,0.0,0.0
Sugarcane,Loamy,East,22.650739060872972,55.691886868315095,2.4010672502733432,6.629695481728129,Windy,76.21,4.96,0.0
Tomato,Silty,North,28.418225616575683,,16.605888567365913,9.400467944739198,Sunny,61.74,0.0,0.0
Wheat,Sandy,North,24.09606027198283,68.9236622609811,2.481594276060389,10.776551669739293,Humid,30.86,0.0,0.0
Maize,Clay,West,26.04011462086833,42.65585581473496,,7.553044437880193,Sunny,34.71,4.2,1.0
Sugarcane,Peaty,South,40.01456480586879,52.759653920806954,7.094407512192382,1.081206619063087,Rainy,19.71,4.56,1.0
Wheat,Sandy,North,26.154571497305206,52.26290530230512,12.96313160239318,,Sunny,44.45,0.32,1.0
Maize,Silty,North,30.161356222464573,61.67902612722358,,14.196384898996548,Rainy,14.36,3.92,1.0
Wheat,Peaty,East,31.24792776404967,52.93793467758967,13.81887284709954,9.347203855445676,Sunny,60.51,0.05,0.0
Maize,Loamy,Central,21.996223765100556,89.01678028458903,5.76973143752253,5.526335008947192,Rainy,19.38,0.41,0.0
Rice,Silty,East,22.86942715354477,91.95524774746931,1.8839751889176064,10.425122951415139,Sunny,78.43,0.43,1.0
Cotton,Loamy,East,20.763865771551288,34.67009715877905,0.9492448737206485,11.804944125207042,Sunny,64.54,2.65,1.0
Tomato,Peaty,West,22.684175596613336,73.16484057148604,12.399011150679659,13.850059078798044,Cloudy,80.78,0.0,0.0
Tomato,Peaty,East,,77.87995158616363,4.87295943384071,14.31111082200393,Sunny,12.4,,0.0
Maize,Loamy,South,31.26749440476177,73.14477803586658,24.392501667441735,15.253381526559231,Sunny,72.87,0.18,0.0
Sugarcane,Sandy,South,40.32516304753642,55.12829760362458,7.770834184379554,1.2957015525251023,Sunny,79.87,7.11,1.0
Maize,Clay,Central,28.88692443421916,61.338566567621875,4.283741552118291,8.47678392989428,Windy,8.79,1.68,
Banana,Clay,North,19.502386843956355,53.77588017833457,4.292316998349318,14.965504103058137,Humid,89.92,13.52,0.0
Maize,Peaty,North,24.143341702600313,58.69603953261757,1.4091615233982722,5.381841486810176,Sunny,30.55,2.08,1.0
Wheat,Silty,Central,25.246738929850018,,9.008829280484704,16.096337885908365,Sunny,23.0,0.0,
Sugarcane,Loamy,Central,21.894491336719746,63.27816767548175,8.72673771896139,19.05188807569138,Sunny,40.27,1.64,0.0
Cotton,Silty,East,33.16109583037094,42.45797433042395,16.09406372613953,15.956271597295803,Rainy,,0.01,0.0
Potato,Loamy,West,32.861560266252,61.99798168657794,2.246408748276218,13.307952035516074,Rainy,80.3,0.81,
Rice,Silty,North,21.067289237094045,46.27127466350353,,7.762468863185759,Cloudy,27.82,0.0,0.0
Potato,Loamy,North,32.350486266685046,68.10224542687106,1.0229629196303418,11.40817401873936,Sunny,49.34,0.98,1.0
Cotton,Peaty,Central,37.16087598146359,54.80870658585664,3.500429873005549,3.2695267563968837,Sunny,58.0,2.34,
Potato,Sandy,Central,39.41534923137736,69.35870521811806,5.587948275858086,6.094446677041219,Cloudy,72.24,2.02,1.0
Tomato,Clay,North,45.19127213851577,81.22371092547174,33.25025706270534,6.445982587442648,Rainy,26.27,0.0,0.0
Rice,Silty,North,22.588044103340813,88.84170404157062,10.586207271416564,10.309862869829736,Sunny,65.96,0.56,1.0
Potato,Clay,East,44.94532255837122,27.079931164692645,15.27277125379224,8.039113672858544,Cloudy,15.0,0.53,1.0
Potato,Silty,North,25.874761668947272,52.48708859189326,3.9379825906883785,,Sunny,64.86,1.3,1.0
Wheat,Peaty,Central,24.445207267716913,60.45370884331979,1.560841627440397,14.389134124386292,Cloudy,83.14,0.0,0.0
Rice,Peaty,South,29.962434249267073,71.90491727572224,2.9668237649997344,6.451362285643691,Rainy,12.23,0.9,1.0
Sugarcane,Silty,South,24.507631995441926,40.24468243768206,2.9634305874608207,10.743005464685256,Windy,14.92,8.78,1.0
Wheat,Silty,South,30.394264843879157,50.268613897996765,8.749456620858492,7.920155050910317,Cloudy,52.36,1.18,1.0
Sugarcane,Silty,East,,66.95535803985665,4.1774692042258685,10.950812468285909,Sunny,8.94,4.39,1.0
Tomato,Peaty,South,49.48878227222907,66.27332362290001,77.51034490853992,13.430862991059097,Rainy,32.15106346143366,0.0,0.0
Rice,Sandy,West,35.71349340617007,70.66427609630139,44.692869942060085,14.60617895421106,Rainy,21.17,0.52,1.0
Cotton,Sandy,West,27.657632251413066,71.65513590332174,4.2052555737860855,13.351520596465193,Rainy,45.91,3.42,1.0
Rice,Silty,East,28.849574720439296,70.07891649673793,12.209842611010854,12.069928144644969,Cloudy,26.12,1.22,1.0
Banana,Loamy,South,,67.90482974947238,10.714444451724152,2.8989336349023533,Sunny,45.42,0.0,0.0
Potato,Sandy,Central,35.02396977590596,65.83609659989551,2.1624550728469902,4.5936703522705535,Rainy,49.3,0.38,0.0
Wheat,Peaty,East,18.0686517268634,74.97144634586544,25.011408520971287,5.879108600997545,Windy,67.1,0.0,
Maize,Peaty,North,31.507144311024607,31.410160001536624,2.224470279284537,11.793101034037624,Cloudy,85.41,2.53,1.0
Potato,Peaty,East,55.892588793789926,88.16500230456852,39.66983388906032,3.5449754380473024,Sunny,61.88254435819921,0.23,0.0
Wheat,Clay,West,28.99982737187103,31.93276923679514,4.271121880414832,11.687611640839288,Sunny,35.18,0.0,
Sugarcane,Clay,Central,34.359701018574256,48.81257274643262,,11.322346285663244,Sunny,26.99,4.81,1.0
Rice,Peaty,South,20.834880091528934,61.59858805024783,6.07793774207451,0.3215544724015764,Cloudy,58.95,0.55,1.0
Tomato,Sandy,West,21.924133351341464,75.08919336634764,19.988425190315127,4.56198589116224,Rainy,85.15,0.69,
Cotton,Clay,South,16.387420241717162,20.070996638005752,1.5111588789994967,15.219377874283747,Sunny,70.0,2.76,1.0
Banana,Loamy,South,24.70504634941734,64.57813514087249,0.5611498199408533,13.487045741974566,Rainy,22.52,33.84,1.0
Cotton,Silty,East,35.982594066272895,76.88592559123602,5.142327864144066,5.748030014025329,Sunny,80.93,0.53,0.0
Wheat,Clay,East,27.276476869159183,79.91777174042716,0.5718969577378706,4.825695072927749,Humid,67.52,0.0,0.0
Tomato,Clay,West,19.959250626071285,54.54005512253812,11.63473687708951,0.0,Sunny,15.88,0.54,0.0
Cotton,Sandy,South,25.085927532549718,60.48747069567452,,17.356488438606572,Humid,65.59,0.0,0.0
Sugarcane,Sandy,East,19.072829779056264,55.757778066610584,19.29040016609296,,Rainy,29.6,0.69,
Banana,Loamy,West,21.248883389613027,59.10988019710874,13.619617957137404,19.418620276726003,Cloudy,,,0.0
Banana,Loamy,South,30.33291346158228,49.52260173907348,24.811305126884484,9.041644565138716,Sunny,30.52,0.0,0.0
Banana,Loamy,North,20.95676004216383,51.66121756293623,13.795218374118885,11.412946494447928,Cloudy,12.15,4.59,1.0
Tomato,Loamy,North,34.67580583121981,71.51565383042552,27.500547676852804,14.456492357142979,Sunny,70.33,0.0,0.0
Rice,Clay,West,27.573278255017986,66.97423059909113,2.145689115989402,18.19421343090455,Sunny,75.44,0.0,0.0
Tomato,Loamy,North,28.513568223667153,72.3737976138571,6.928734837537939,12.50510829242212,Sunny,24.72,0.0,0.0
Tomato,Loamy,Central,26.329762194352636,68.21021584551255,51.04495476964361,10.012036089691463,Sunny,25.37,,0.0
Sugarcane,Peaty,West,32.63708703126234,75.56507901721393,11.443783051946074,10.139788305576818,Cloudy,41.55,0.0,0.0
Banana,Clay,West,32.69895932666206,78.17320997232493,21.090031561568154,4.7708219889653245,Sunny,73.97,0.07,0.0
Cotton,Clay,South,30.010326111473027,38.87425070200844,0.30865262937628724,8.090585665671746,Rainy,11.57,2.43,1.0
Cotton,Clay,Central,31.38873463544589,52.185355243784564,20.53835384106096,10.256097423075447,Sunny,73.74,0.0,0.0
Tomato,Silty,West,26.727461980477447,61.52936063764942,11.963791577518297,16.909469375508813,Sunny,83.43,0.0,1.0
Cotton,Loamy,East,31.25321804145429,64.65983711768989,1.8724015407088106,7.849784032593286,Cloudy,52.73,0.8,1.0
Rice,Loamy,West,25.97273334715716,,0.26016468835667667,,Sunny,10.13,0.76,1.0
Rice,Loamy,Central,28.013389732974414,78.68035506482458,3.0100587895665845,,Humid,27.91,0.08,0.0
Rice,Sandy,West,26.352137503802215,,24.742440062672163,16.21779279791219,Sunny,14.47,0.18,0.0
Potato,Sandy,North,25.256688764084824,67.792429333726,11.030208080261982,13.383612469864756,Sunny,27.04,0.0,0.0
Wheat,Sandy,Central,,66.26511548297317,25.191143704664466,13.045976814256761,Rainy,74.0,0.0,0.0
Cotton,Silty,East,30.80614062315331,77.74184382656497,5.908627998472392,14.894133299977643,Humid,9.73,1.99,1.0
Rice,Loamy,Central,35.86363547688078,37.01240367194846,27.587188785284145,14.165799556429793,Cloudy,29.13,0.97,1.0
Sugarcane,Clay,West,35.02661183001736,65.42703410657616,6.216823556994687,15.319066978519121,Humid,48.94,2.48,1.0
Maize,Clay,East,20.46060798432739,79.68553738201275,2.284761499011276,20.658819796202827,Windy,79.29,1.97,1.0
Wheat,Peaty,East,35.73521830844124,55.35269004198332,1.6415964436335428,,Sunny,26.25,0.78,1.0
Banana,Sandy,East,26.09104899029243,,50.851131326108,12.332121170824813,Sunny,71.16,,
Rice,Silty,North,31.60439809087355,62.21291584850333,4.062594156987869,7.791265706481733,Sunny,54.6,0.0,0.0
Tomato,Peaty,Central,22.562708007716733,64.08971850197119,1.7441651451534887,11.832088948454125,Sunny,,1.57,1.0
Cotton,Silty,West,28.851879483244034,51.37021577126812,0.08443981167403941,0.3690213717073867,Sunny,78.25,1.14,1.0
Wheat,Clay,North,29.882339097381443,96.44241914076426,3.36269650284682,14.144933062505121,Sunny,7.25,0.0,
Potato,Loamy,East,19.09237124848208,57.819554284880816,,4.699834027131947,Sunny,50.03,0.0,
Wheat,Clay,West,31.649602998065134,,7.6358964650995995,15.612406379872532,Rainy,68.51,,1.0
Potato,Clay,South,36.07561004702989,63.59568021394083,10.008552453999082,19.901445168453584,Cloudy,80.19,0.0,0.0
Tomato,Sandy,West,26.95211232591023,78.61790956556737,25.560732177777776,2.7453282865754547,Windy,16.28,0.0,0.0
Sugarcane,Clay,South,36.161008784968075,,7.191624996604195,9.748478018962064,Sunny,34.02,2.35,1.0
Banana,Silty,South,26.861839039285556,,18.218878810354887,4.677935736662846,Cloudy,11.68,0.0,0.0
Maize,Loamy,East,33.0975071862797,51.92734108500264,3.913156032828021,1.3584501803175346,Rainy,75.97,3.04,1.0
Maize,Sandy,South,14.688580204293402,87.31532669605271,37.76699718508934,9.468391743980616,Cloudy,77.88,0.0,0.0
Cotton,Peaty,North,42.51266667588078,73.42566541877665,0.8209317141003463,13.175835185492735,Windy,46.1,1.25,1.0
Wheat,Clay,East,36.972749471457746,80.71552353316414,12.903644661541868,13.772002146595222,Sunny,6.77,0.0,0.0
Wheat,Sandy,South,26.292246974477926,70.47740948712755,10.804765992361752,10.769629062826722,Cloudy,13.69,0.79,1.0
Banana,Sandy,Central,,77.37326056593176,2.1278675091615042,1.6788397169321847,Sunny,58.07,20.78,1.0
Cotton,Sandy,North,29.728170209832935,51.90421160484159,4.924030313626447,10.61689381226652,Windy,88.52,3.04,
Wheat,Silty,Central,19.336446717557457,57.62884374965656,3.7517227937417696,2.5372599187723157,Windy,76.3,0.39,1.0
Rice,Peaty,West,30.669121225344927,85.19720893334045,0.9926012574544925,2.8650587097106843,Sunny,72.82,0.0,0.0
Maize,Sandy,North,30.469394314985692,88.39612920925946,8.789661010889976,5.015900558717202,Sunny,,0.66,0.0
Cotton,Silty,Central,22.35158098598785,47.794016004213844,50.624306458354255,15.2490559568921,Sunny,88.74,0.0,0.0
Rice,Peaty,Central,34.725802141686266,68.74604101795718,8.20044946824469,12.726276728407719,Humid,75.12,0.0,0.0
Sugarcane,Loamy,East,32.83344821683704,58.53584299272159,7.880292471524065,11.612953489413004,Windy,33.53,2.49,1.0
Wheat,Silty,West,33.85494002373138,54.54452795952707,0.4114882641830291,5.686929095815826,Humid,68.62,1.54,0.0
Banana,Sandy,North,28.05314622201337,69.27259543033175,1.4991658353518265,8.061123082243036,Sunny,41.76,38.31,1.0
Sugarcane,Clay,North,30.262710868824975,82.11444398548112,,3.1493874692146884,Sunny,92.63297339578376,0.0,0.0
Sugarcane,Silty,North,33.86723363326683,71.77493709926291,42.11680780141214,,Rainy,87.45,0.17,0.0
Banana,Loamy,South,26.377771605185252,60.20731325121447,20.92386855552356,20.986290037851457,Windy,25.95,0.0,0.0
Potato,Peaty,North,19.661319140843986,72.7229176990274,4.158323447348174,12.782992070365628,Sunny,72.58,0.0,0.0
Sugarcane,Loamy,South,36.11223619584595,59.60035739628648,7.830811971643634,13.658771055051805,Sunny,55.18,1.23,0.0
Rice,Peaty,East,56.73926354314291,,18.830898143926998,9.205199303943154,Sunny,100.0,0.0,0.0
Tomato,Silty,South,27.75251122612478,85.946985506836,11.563280983629685,1.9027381817081803,Sunny,16.43,1.23,1.0
Sugarcane,Peaty,West,40.95472692761975,33.84260511048758,11.640537492981212,5.780176046864036,Cloudy,66.18,0.7,0.0
Banana,Sandy,South,28.547888371668098,76.9587844781005,15.596600856210483,7.67307725533247,Cloudy,8.16,22.65,
Maize,Silty,West,25.71726457500189,41.91417617644297,0.2528809031271798,8.073719947436224,Cloudy,25.96,4.0,1.0
Wheat,Clay,West,24.217249274887134,83.42491565816692,28.76708952035909,6.9230318571485805,Rainy,32.27,0.0,1.0
Banana,Loamy,West,37.82249444795646,55.44461585190709,0.7263741117792404,10.238766542857835,Rainy,41.74,,1.0
Rice,Loamy,West,23.31913671167337,46.73492933590274,6.465691976066207,5.7491545573399225,Rainy,87.05,0.0,0.0
Rice,Silty,North,32.411615859849924,75.42903840633122,25.2048337928245,20.838620603098143,Sunny,10.75,0.41,1.0
Maize,Clay,West,24.645016989644752,70.46255094713617,6.68784045131125,3.1731299250187375,Sunny,19.36,1.3,1.0
Rice,Silty,Central,25.23815942455382,50.01219645557513,0.6575188014196356,14.436547720112753,Humid,22.26,0.0,0.0
Tomato,Sandy,East,34.1814981638174,46.2050036424741,2.603782636288565,8.690726449190562,Windy,41.04,4.9,1.0
Banana,Sandy,Central,25.719778922263878,62.18777768763076,8.643312034697859,12.313990476309243,Cloudy,10.16,45.0,1.0
Potato,Clay,North,25.57122772347824,,0.9196356565845766,12.540574335888124,Sunny,,0.45,1.0
Rice,Silty,West,34.796828183048845,49.07790540614559,5.51088627011568,10.785216150603276,Sunny,52.59,0.0,1.0
Tomato,Clay,South,37.58438375932974,66.7343118563215,3.99125147485583,4.333146262001879,Humid,74.13,1.7,1.0
Maize,Clay,North,31.8681388197054,50.51192548617355,16.88522396731627,,Cloudy,70.66,,0.0
Maize,Sandy,East,24.071381346256306,71.39808935039814,1.1668207256610463,10.845476360996715,Sunny,,3.37,1.0
Tomato,Sandy,South,24.936349004214524,87.35215393825214,11.48217903227032,10.532169176420597,Sunny,81.87,0.0,
Cotton,Clay,South,28.479491582440225,62.77166877649127,,4.884340126089869,Sunny,81.7,0.0,0.0
Sugarcane,Clay,West,29.925580371553945,66.95226592978376,8.861269681740605,16.456062295207833,Sunny,15.86,3.43,1.0
Tomato,Peaty,East,22.072804539161368,95.2714509925323,2.3008228363574843,,Humid,81.66,0.31,0.0
Tomato,Sandy,East,32.338227637479186,47.1859832393398,9.408490456846767,8.74937556117681,Humid,,1.19,1.0
Sugarcane,Clay,South,28.513079977837595,82.86852792771113,11.207895791397195,5.3934062240719065,Sunny,27.79,0.43,0.0
Tomato,Peaty,East,17.70575008817122,81.06286396868722,0.7281971809827615,10.910827081795961,Sunny,56.72,1.79,
Rice,Clay,Central,22.426441105235618,77.81476008760674,17.392292653512857,15.083629280022132,Cloudy,28.88,0.0,0.0
Potato,Peaty,West,24.975227958090017,84.37621776098948,19.751111692327147,2.965154944114609,Cloudy,45.72,0.45,0.0
Rice,Clay,West,27.56285386695367,69.20862448937929,0.6566347972792209,21.768026161442222,Sunny,74.4,1.63,1.0
Cotton,Silty,Central,39.33567277302397,56.25605756601099,9.24291372055654,11.00924318478931,Humid,7.74,0.72,1.0
Potato,Sandy,Central,29.42902783683777,81.41859936830852,9.014304374469408,11.908619950477343,Windy,20.56,,1.0
Rice,Clay,East,22.95536866060825,81.99263317569343,0.12536668530051753,2.8012283232629356,Sunny,86.31,0.43,1.0
Rice,Loamy,South,29.323784825842978,,4.190769512668147,9.767164058332622,Rainy,42.83,,0.0
Sugarcane,Loamy,East,25.887473515276714,65.66753123478854,34.71376829794703,14.85837410758946,Cloudy,30.78,0.0,0.0
Banana,Peaty,Central,29.94854943720125,54.2570822958001,8.106944366191943,11.049607861093389,Sunny,83.48,8.29,0.0
Cotton,Sandy,West,31.483406122213687,67.87043381167416,27.062289017977378,10.700977868634586,Sunny,82.45,0.18,0.0
Banana,Peaty,West,35.255383883343626,79.13345026351753,11.259155613910227,9.740702156608059,Cloudy,8.76,12.5,1.0
Banana,Sandy,West,,80.36527684789948,0.2880132297139229,3.1099995416828925,Cloudy,35.81,39.57,
Cotton,Loamy,East,37.833763165598995,58.55485809388107,0.8089903877280098,3.081456644682733,Sunny,82.59,,1.0
Tomato,Loamy,Central,33.44813597521715,69.73059344191086,12.807780969142218,15.846635633203547,Rainy,20.28,0.02,0.0
Sugarcane,Peaty,South,23.755362731126873,45.36832543271066,8.087102105836614,14.41143352971547,Cloudy,54.15,0.67,0.0
Banana,Silty,East,41.25913399449078,79.77425154508776,1.3599346629900722,15.151355862336416,Cloudy,32.27,36.81,1.0
Cotton,Loamy,West,,53.25036864912405,9.520803018566747,5.885899780976901,Humid,67.61,0.86,1.0
Banana,Sandy,Central,22.98925297616659,76.77883039357322,16.622447757325276,9.212161194155406,Cloudy,18.45,4.66,0.0
Potato,Clay,South,37.91747830738253,47.76043133914757,13.982958118176484,16.159000930005725,Humid,55.66,0.53,1.0
Sugarcane,Clay,North,40.46666551119067,80.47123859651012,2.8257839842344437,3.856723376201799,Humid,5.0,8.46,
Tomato,Clay,East,27.80184841768264,69.82752785034155,2.9866882863832123,15.649412037766332,Cloudy,26.47,1.29,
Wheat,Loamy,North,24.97809843774642,,34.36963587687865,,Cloudy,18.78,0.0,0.0
Rice,Silty,Central,,75.37034571620788,21.839562120786784,5.723833497827476,Sunny,22.84,0.0,0.0
Tomato,Loamy,North,32.288390365106196,56.14457462292004,3.8322033943128693,9.84041850096744,Humid,78.14,2.47,1.0
Rice,Sandy,West,35.66713993018308,76.24332556167693,,4.414990454441016,Sunny,82.76,0.0,0.0
Wheat,Loamy,East,31.42292398518144,60.88832786928918,1.7642521014164099,0.5155320275147055,Sunny,69.18,0.67,1.0
Maize,Loamy,South,28.61033925083062,39.18429311555506,2.1920270332432645,10.380148433244786,Sunny,,2.18,1.0
Banana,Loamy,West,36.988070621826566,50.26375639278594,1.9991060577005682,12.671328851906942,Windy,24.62,42.08,0.0
Tomato,Loamy,Central,26.122981161690866,58.54377936969073,0.918091680192477,16.076450863187773,Sunny,28.35,2.16,1.0
Wheat,Sandy,East,34.18551603020144,85.52283535622867,19.288041083313495,13.034873565857431,Rainy,31.34,0.03,0.0
Banana,Loamy,Central,26.27162320989233,78.51715445793837,,19.82698592416353,Humid,71.05,2.05,0.0
Wheat,Silty,Central,30.586137748065358,,2.9969540104737744,16.805374878682414,Cloudy,26.5,0.38,
Tomato,Peaty,Central,27.31862461125729,89.80452824044787,18.88193496314348,13.690393758433075,Humid,87.74,0.0,
Cotton,Sandy,East,27.664886904083136,56.97873793113628,16.227600563991302,12.343094126779963,Sunny,72.7,0.0,0.0
Tomato,Silty,West,25.73568089522674,62.17269710361756,1.0641831729693503,16.150510915366155,Windy,89.98,1.87,1.0
Cotton,Clay,Central,36.06912418708417,58.83080113504192,10.33216124041487,0.0,Cloudy,44.03,0.35,0.0
Rice,Clay,South,23.60244377134879,54.92734092048385,12.795357886917957,7.59971479368525,Humid,55.09,,0.0
Banana,Sandy,West,23.55860648470775,37.377579359953124,12.581732571995392,0.7075947651964469,Sunny,28.83,27.05,1.0
Cotton,Peaty,Central,40.725961395070655,64.77878422974736,12.842530963596204,13.315488161930498,Sunny,56.32,0.89,1.0
Cotton,Loamy,East,33.86708538792599,45.71651609433334,1.8567652117728795,,Sunny,87.78,1.59,1.0
